lat,lng
46.7300503,23.65179225
46.72990265,23.65143239
46.72979774,23.65116572
46.72974425,23.65094489
46.72963942,23.65068495
46.72953537,23.65049231
46.72935708,23.65028132
46.72919768,23.65010352
46.72909481,23.65001182
46.72901923,23.64987907
46.72892411,23.64965928
46.72883138,23.64945249
46.7287779,23.64936445
46.72869918,23.6492607
46.72859191,23.64919994
46.72849523,23.64921643
46.72842318,23.64926755
46.72835063,23.6492764
46.72827258,23.64922901
46.72825499,23.64896871
46.72822715,23.64865934
46.72821498,23.64844823
46.72822736,23.64826471
46.72826419,23.64810172
46.72829142,23.647946
46.72841868,23.64764687
46.72852698,23.64738345
46.72859672,23.64713507
46.72862821,23.64692993
46.72864869,23.64661231
46.7286746,23.64634388
46.72867178,23.64610436
46.72869719,23.64579366
46.72871684,23.64540559
46.72872379,23.64517286
46.72871261,23.6450463
46.72865843,23.64497013
46.72851718,23.64490318
46.72838086,23.64484315
46.72828819,23.64478909
46.72823385,23.64469883
46.72820322,23.6445657
46.72821576,23.64439626
46.72824866,23.64431088
46.72837347,23.64421616
46.72883166,23.64402529
46.72892707,23.64394922
46.72898612,23.64388076
46.72905937,23.64384544
46.72912595,23.64383038
46.72920892,23.64383836
46.72928336,23.64390349
46.72936989,23.64401857
46.72946384,23.644177
46.72954582,23.64429554
46.72960509,23.64444144
46.72965019,23.64455755
46.72968594,23.64466049
46.72972141,23.64473999
46.72977763,23.64482233
46.72984028,23.64486431
46.72995522,23.6448884
46.72989941,23.6446781
46.72986245,23.64440153
46.72986811,23.64409994
46.72986828,23.64391906
46.72989206,23.64378784
46.72991048,23.64359311
46.72994502,23.64339798
46.72997292,23.64322646
46.73002099,23.64300755
46.73008231,23.64274141
46.73012351,23.64252601
46.73015998,23.64230069
46.73018827,23.64210762
46.73022752,23.64192242
46.73026241,23.64175742
46.73029519,23.64160923
46.73031888,23.64147131
46.73032885,23.64134043
46.73033465,23.6412465
46.73034953,23.64114229
46.73037573,23.64102105
46.73040637,23.64088631
46.73047129,23.64073061
46.73054538,23.64057133
46.73058562,23.64046984
46.73061713,23.64035363
46.73071551,23.64010666
46.73078246,23.63992746
46.73084917,23.63972816
46.7309225,23.63950526
46.73101647,23.63927514
46.73108651,23.63916286
46.73113186,23.63910478
46.7311824,23.63908234
46.73128839,23.63889546
46.73136966,23.63875945
46.73141855,23.63861084
46.73149033,23.63845162
46.731537,23.63830977
46.73156537,23.63817842
46.73157589,23.63809442
46.73157716,23.6380073
46.73155783,23.63793074
46.73152692,23.63784777
46.73134309,23.63748727
46.73098534,23.63682632
46.73081409,23.63655595
46.73072746,23.63643419
46.73063886,23.63633927
46.73055061,23.6362745
46.7304626,23.63622981
46.73036808,23.63621878
46.73026924,23.6362313
46.73013736,23.63625742
46.72994249,23.63632594
46.7297704,23.6363738
46.72960751,23.63642142
46.729488,23.63643782
46.7293982,23.63643672
46.72934741,23.63642459
46.72929646,23.63639907
46.7292617,23.63637985
46.72921972,23.63633401
46.7291727,23.63625145
46.72912976,23.63615736
46.72909658,23.63607781
46.72909143,23.63603104
46.72909031,23.63593728
46.72912654,23.63569187
46.72921455,23.63534802
46.7292799,23.63503488
46.72933493,23.63462822
46.72939813,23.63413426
46.72942273,23.63387909
46.72943247,23.63372661
46.72943981,23.633569
46.72947294,23.63345094
46.72952904,23.63332895
46.72955154,23.63328484
46.72962201,23.63320938
46.7297562,23.63307203
46.72987445,23.63294849
46.7299792,23.63285207
46.73004042,23.63277349
46.73019433,23.63255191
46.73029603,23.63239192
46.73037257,23.63224597
46.73041478,23.63211763
46.73043386,23.63197982
46.73044096,23.63180212
46.73045024,23.63161431
46.73044403,23.63147277
46.73041129,23.63123578
46.73035905,23.63090884
46.73037099,23.63075111
46.73030301,23.63064899
46.73023928,23.63051662
46.73019166,23.63038384
46.72999152,23.62981611
46.72990616,23.62960724
46.72989784,23.62951501
46.72986965,23.62945159
46.72986871,23.62943374
46.72984957,23.62940269
46.72981634,23.6293415
46.72979431,23.62931051
46.72976925,23.62926804
46.72976098,23.62924091
46.72972717,23.6291913
46.72967005,23.62910106
46.72966831,23.62907587
46.72963142,23.62901057
46.72956691,23.62889714
46.72952131,23.6288236
46.72950841,23.62878945
46.7294589,23.62871984
46.72943738,23.62868017
46.72940313,23.62867624
46.72934992,23.62861858
46.72924339,23.62853856
46.72910523,23.62853022
46.72897134,23.62853951
46.72883104,23.62853708
46.72883104,23.62858358
46.72872094,23.62857358
46.72857259,23.62861499
46.72832876,23.62860857
46.72807027,23.6286402
46.72796033,23.6286461
46.72792991,23.62862804
46.727886,23.62856324
46.72784643,23.62850147
46.72781664,23.62835472
46.72778499,23.62823311
46.72777015,23.62807343
46.72782264,23.62795284
46.72791399,23.62783442
46.72802515,23.62775001
46.72807854,23.62770473
46.72883094,23.62764821
46.72883094,23.62768137
46.72887415,23.62768042
46.7288914,23.62766564
46.72890251,23.62764331
46.728914,23.62759008
46.72892157,23.62752593
46.72891696,23.62739372
46.72890905,23.62723843
46.72892875,23.62723793
46.72893914,23.62708924
46.72899995,23.62684021
46.72909815,23.626516
46.72919649,23.62620416
46.72932399,23.62584208
46.72941808,23.62553034
46.72964407,23.62486878
46.72993712,23.62412509
46.73030243,23.623368
46.73043083,23.62314614
46.73061842,23.62280434
46.73081782,23.62244132
46.73108698,23.62196466
46.73131832,23.62155964
46.73138852,23.62142907
46.73145943,23.62128084
46.73153379,23.62110948
46.7315982,23.62096278
46.73173348,23.62066379
46.7318747,23.62034483
46.7319781,23.62010766
46.73212045,23.6197773
46.73223702,23.61951612
46.73234493,23.61926662
46.73246626,23.61898862
46.73255486,23.61880472
46.73263932,23.61861736
46.73271825,23.61843841
46.7327957,23.61827131
46.73255217,23.61824682
46.73217329,23.61820908
46.73191842,23.61818488
46.73186079,23.61818056
46.73163648,23.6181637
46.73160041,23.61815625
46.7314921,23.61815231
46.73141106,23.61815
46.73130317,23.61816147
46.73119068,23.61816432
46.73110693,23.61818608
46.73103336,23.6181814
46.73094647,23.61819233
46.73089097,23.61819374
46.73087821,23.61819416
46.73086296,23.61819882
46.73084914,23.61819044
46.7308174,23.61818876
46.73078294,23.61817468
46.73075102,23.61815804
46.73074465,23.61812767
46.73071547,23.61810461
46.73057038,23.61789728
46.73051894,23.61781852
46.73035538,23.61757846
46.7301577,23.61729947
46.7299862,23.61705184
46.72977922,23.61678134
46.72959668,23.61655034
46.72950288,23.61642265
46.72948381,23.61639386
46.72905406,23.61531816
46.72902986,23.61524604
46.72899361,23.6150934
46.72891778,23.6149242
46.72889205,23.61484824
46.72887589,23.61480055
46.72886309,23.61465162
46.72885403,23.61454626
46.7288423,23.61436649
46.72883357,23.61423268
46.72881467,23.61407135
46.72880359,23.61390545
46.7287989,23.6137603
46.72880758,23.61350442
46.72879827,23.61317922
46.72878563,23.61273741
46.72879586,23.61244027
46.72880189,23.6122651
46.72878374,23.61193337
46.7287524,23.61167994
46.72868227,23.61133902
46.72863651,23.61111655
46.72854385,23.61080917
46.72847661,23.61063641
46.7283935,23.61049896
46.72829674,23.61038298
46.72819997,23.610267
46.72816014,23.61012913
46.72814038,23.60998351
46.72815846,23.60986529
46.72818864,23.60979339
46.72819901,23.60976869
46.72820506,23.60973315
46.72822049,23.60967223
46.7280935,23.60963426
46.72797486,23.60958673
46.72790611,23.60957282
46.72787185,23.60957583
46.72782096,23.60959778
46.72774486,23.6096306
46.72769732,23.60965111
46.72763379,23.60967056
46.72757026,23.60969002
46.72749661,23.60969027
46.72744036,23.60971096
46.72740508,23.60972647
46.72736535,23.60976167
46.72733843,23.60979985
46.72731182,23.60984843
46.72728293,23.60990637
46.72724941,23.60997884
46.72719873,23.61006082
46.7271669,23.61011232
46.72712669,23.61016195
46.72708009,23.61019802
46.72704183,23.61022178
46.72699728,23.61024945
46.7269619,23.61027142
46.72691045,23.61030338
46.72686628,23.61033578
46.72681481,23.61035245
46.72676739,23.6103678
46.72672713,23.61037747
46.72668688,23.61038715
46.72660868,23.61040594
46.72649133,23.61040871
46.72635552,23.61039935
46.7262197,23.61039001
46.72612067,23.61038319
46.7260739,23.61037997
46.72602435,23.61035868
46.72597479,23.61033739
46.72588361,23.61037756
46.72576487,23.61042988
46.72565428,23.6104532
46.72559457,23.61045828
46.72552521,23.61047501
46.72543563,23.61048086
46.72534605,23.6104867
46.72520809,23.61049571
46.72514549,23.61051176
46.72506698,23.61054154
46.7249735,23.61059021
46.72489815,23.61063842
46.72481924,23.61071663
46.72468032,23.61087415
46.72457527,23.61099325
46.72447312,23.61107953
46.72437795,23.6111496
46.72425242,23.61122116
46.72415555,23.61127638
46.72406216,23.61132963
46.72398165,23.61137552
46.723918,23.6114118
46.7238606,23.61144956
46.72376472,23.61151759
46.72366563,23.61159554
46.72358524,23.61165878
46.72350693,23.61170213
46.72344421,23.61173183
46.72337468,23.61177319
46.72333294,23.61178809
46.72330783,23.61173747
46.72327174,23.61166468
46.72323274,23.61176644
46.72319789,23.61182977
46.7231347,23.61191113
46.7230691,23.61195552
46.72300349,23.61199992
46.72291591,23.61204915
46.72290543,23.61206401
46.72289298,23.61209932
46.72288223,23.6121298
46.72282068,23.61216907
46.72276965,23.61220162
46.72270206,23.61223
46.72266512,23.61225423
46.72265709,23.61217125
46.72263991,23.61199375
46.72261228,23.61178717
46.7225803,23.61154804
46.72255884,23.61132318
46.72254201,23.61114688
46.72251593,23.61077788
46.72248908,23.61054638
46.72246529,23.6103579
46.72245022,23.6101772
46.72241531,23.60990076
46.72238379,23.60966334
46.72236019,23.60945356
46.72233802,23.60928818
46.72233836,23.60906347
46.72235479,23.60890272
46.72238589,23.60879961
46.72241374,23.60871183
46.72245267,23.60859061
46.72235008,23.60849144
46.72228616,23.60847611
46.72223743,23.60846368
46.72221237,23.60846432
46.72219986,23.60846692
46.72217963,23.60847883
46.72213008,23.60852797
46.72208391,23.60859753
46.72205296,23.60863024
46.72202031,23.60865158
46.72198285,23.60866394
46.72193428,23.60866519
46.72186675,23.60865323
46.72183322,23.6086335
46.72178229,23.60856871
46.72169134,23.60843426
46.7215939,23.60828174
46.72154772,23.60822138
46.72149212,23.60815898
46.72141095,23.60805619
46.72136098,23.60797466
46.72131288,23.60788471
46.72128492,23.60777601
46.72125353,23.60764232
46.72123566,23.60759035
46.72121955,23.6075543
46.72120356,23.60752735
46.72116214,23.60747143
46.72113358,23.60744253
46.7211004,23.60742058
46.72106891,23.6074077
46.7210304,23.60739942
46.7209662,23.60740335
46.72087077,23.60741718
46.72072637,23.60739808
46.72063839,23.60737981
46.72068208,23.60717194
46.72069224,23.60715
46.72070001,23.60712725
46.72071262,23.60708616
46.72072497,23.60704811
46.72074511,23.60697659
46.72076045,23.60691506
46.72077236,23.60686531
46.72078459,23.60679344
46.72079793,23.60673802
46.72081083,23.6066728
46.72081949,23.60664492
46.72083058,23.60659658
46.72084046,23.60655945
46.72084745,23.60653063
46.72085805,23.60649736
46.72086578,23.60646742
46.72087922,23.60642097
46.72089694,23.60636063
46.72090555,23.60632887
46.72091615,23.60629511
46.72092943,23.60626323
46.72094129,23.60622458
46.72095289,23.60619128
46.72095998,23.60617072
46.72097222,23.60613594
46.72098703,23.60609749
46.7210036,23.60606183
46.72102367,23.60601858
46.72103374,23.60599958
46.72105334,23.60596872
46.72108101,23.60591478
46.72110161,23.60587227
46.72112327,23.60583273
46.72114593,23.60579017
46.7211888,23.6057156
46.72124002,23.60561398
46.7212761,23.60554622
46.72129362,23.6055112
46.72137156,23.60540735
46.72143142,23.60531074
46.72144907,23.60528413
46.72146613,23.60525711
46.72148626,23.60522779
46.72150621,23.60519986
46.72152421,23.60517872
46.72153988,23.60515638
46.72156196,23.60512146
46.72157761,23.60509701
46.72159216,23.6050785
46.72160754,23.60505574
46.72162004,23.60503517
46.72163299,23.6050136
46.72164439,23.60499728
46.7216592,23.60497623
46.72166939,23.60495613
46.72168048,23.60493855
46.72169619,23.60491916
46.72171324,23.60489129
46.72172663,23.6048716
46.72174009,23.60485356
46.72175268,23.60483863
46.72176555,23.60482237
46.72178027,23.60480828
46.72179491,23.6047871
46.72180209,23.60477184
46.72180778,23.60476509
46.72183671,23.60475998
46.72187654,23.60474585
46.72191825,23.60472296
46.72196408,23.60470868
46.72200003,23.60470485
46.7220281,23.6047114
46.72205409,23.60471074
46.72207329,23.60470037
46.72210383,23.60468492
46.72213487,23.60466946
46.72218416,23.60463811
46.72221325,23.60462783
46.72224937,23.6046113
46.72227985,23.60459822
46.7223114,23.60458664
46.72234557,23.60457269
46.72239629,23.60455132
46.72243672,23.60453106
46.72249983,23.6045015
46.72251879,23.60449175
46.72253776,23.60448244
46.72255068,23.60447374
46.72256685,23.60446711
46.72258284,23.60446184
46.72260331,23.60445117
46.72261685,23.60444333
46.7226364,23.60443224
46.7226553,23.60442598
46.72267548,23.60441664
46.72269325,23.60440869
46.72271069,23.6043981
46.72272811,23.6043903
46.72274199,23.60438255
46.72275684,23.60437569
46.72277799,23.6043645
46.72279486,23.6043548
46.72280243,23.60435045
46.72281762,23.60434589
46.72283246,23.60433857
46.72284987,23.60433304
46.72286911,23.60432191
46.72288458,23.60431412
46.72290447,23.60430343
46.72292158,23.60429497
46.72295559,23.60427339
46.72297875,23.60426337
46.72300767,23.60424851
46.72302653,23.60423484
46.72304762,23.60421358
46.72307643,23.60418931
46.72310773,23.60415305
46.72314928,23.60412782
46.72320148,23.60408226
46.72325978,23.60404232
46.72324519,23.60390031
46.72320159,23.60391267
46.72315567,23.60392223
46.72310296,23.60384401
46.72306842,23.60367525
46.72301343,23.60362491
46.7228747,23.60371806
46.72274994,23.60375544
46.72274749,23.60364934
46.72275681,23.60356718
46.72275858,23.60348111
46.72276656,23.60336622
46.72276827,23.6032747
46.72277334,23.60315169
46.72278122,23.60302861
46.72278451,23.60290749
46.72279117,23.60283769
46.7227957,23.60274746
46.72280031,23.60266406
46.7228057,23.60256698
46.72280735,23.60247137
46.72281485,23.60239335
46.72281899,23.60227173
46.72282337,23.60216835
46.72282798,23.60208494
46.72283241,23.60198652
46.7228349,23.6018827
46.72283542,23.60177073
46.72283933,23.60170645
46.7228446,23.60159982
46.72285159,23.60148086
46.72285348,23.60140225
46.72285771,23.60128745
46.7228663,23.60122306
46.72286878,23.60111787
46.72287307,23.60100853
46.72287643,23.60097567
46.72288169,23.60086987
46.72288434,23.60077969
46.72288944,23.60073586
46.72289321,23.60066068
46.7228958,23.60056504
46.72289854,23.60048168
46.72289927,23.60038745
46.72290488,23.60033676
46.72290518,23.60029711
46.72290555,23.60026424
46.72290474,23.60019743
46.72290397,23.60013401
46.72290016,23.60007633
46.7228994,23.60001404
46.72289476,23.59995299
46.72289327,23.59989412
46.72288904,23.59986591
46.72288409,23.59984337
46.72287848,23.59982992
46.72287127,23.59981312
46.72286423,23.5998099
46.72285727,23.59981348
46.72284634,23.59981036
46.72283297,23.59979825
46.7228102,23.59978184
46.72277575,23.5997646
46.7227304,23.5997465
46.72269829,23.59972921
46.72267195,23.59971977
46.72257394,23.59966984
46.72254171,23.59965319
46.72254639,23.59960231
46.72254783,23.59956691
46.72255274,23.59950964
46.72255738,23.59943061
46.722563,23.59935429
46.72256766,23.59927662
46.72257862,23.59917518
46.72258954,23.59903476
46.72260219,23.59890809
46.72260888,23.59880913
46.72261258,23.59872404
46.72261771,23.59862742
46.72262578,23.59851235
46.72263249,23.59841569
46.7226395,23.59831342
46.72264416,23.59817776
46.72264257,23.59804685
46.72263466,23.59791611
46.72263183,23.59781281
46.72262185,23.59766978
46.72261347,23.5975
46.72259241,23.59732595
46.72257282,23.59714268
46.72255855,23.5970075
46.72254225,23.59683563
46.72254316,23.59665182
46.7225403,23.59654623
46.72253346,23.5963226
46.72253017,23.596152
46.72252686,23.59597965
46.72251858,23.59579686
46.72251124,23.59559118
46.72250835,23.595454
46.7225108,23.59535716
46.72250788,23.59513317
46.72250693,23.59505477
46.72250551,23.59498826
46.72250546,23.59498567
46.7224523,23.59495227
46.72241778,23.594919
46.72238326,23.59488572
46.72232589,23.59483359
46.72226549,23.59477863
46.72220955,23.59472337
46.72216815,23.59467517
46.72212391,23.59463864
46.72206921,23.59458198
46.72203003,23.59455256
46.72197769,23.59450465
46.72194238,23.59446643
46.72190404,23.59442395
46.72185477,23.5943832
46.72180838,23.5943353
46.72173397,23.59426871
46.72166493,23.59421402
46.72158866,23.59414819
46.72151394,23.59407766
46.72141047,23.59398837
46.72137956,23.59396486
46.72134468,23.5939372
46.72131728,23.59391562
46.72129339,23.59389598
46.72127016,23.5938743
46.72124272,23.59384968
46.72121708,23.59382489
46.72119037,23.59380329
46.72115247,23.59377692
46.72110946,23.59374754
46.72108905,23.59372883
46.7210728,23.59370899
46.72105011,23.59367412
46.72102888,23.59364529
46.72100338,23.59360847
46.72096489,23.59356071
46.72091979,23.59351426
46.72088438,23.59346352
46.7208674,23.59344066
46.72084693,23.59341688
46.72081162,23.59337423
46.72077373,23.59332634
46.72072717,23.59327488
46.72070735,23.59324703
46.7206897,23.59322621
46.72064603,23.59318277
46.72059323,23.59309563
46.72059096,23.5930805
46.72058569,23.59304822
46.72057594,23.59299073
46.72056983,23.59294632
46.72056769,23.59288459
46.72056367,23.59284012
46.72056085,23.59278043
46.72056243,23.59268213
46.72056247,23.59262844
46.72056689,23.59259185
46.72056931,23.59256242
46.72057253,23.59249841
46.72057153,23.59241632
46.72057725,23.59231468
46.72058178,23.59221859
46.72059812,23.59211782
46.72061235,23.59207434
46.72062229,23.59202069
46.72063183,23.59193501
46.72063977,23.59184411
46.7206438,23.591774
46.72064465,23.59170991
46.72066094,23.59164186
46.72068212,23.59157486
46.72069381,23.59153066
46.72072013,23.5914837
46.72074164,23.59144281
46.72077618,23.59140157
46.72080902,23.59136957
46.7208509,23.59132815
46.72089784,23.59130083
46.7209294,23.59128221
46.72102647,23.59124844
46.72107215,23.59124029
46.72111407,23.59122913
46.72114539,23.59122212
46.72118095,23.59121423
46.72121804,23.5912078
46.72123861,23.59119254
46.72127138,23.5911731
46.72129193,23.59115629
46.7213124,23.59113252
46.72133334,23.59110408
46.72136298,23.59105665
46.72138382,23.59101805
46.72140668,23.59097386
46.72143383,23.59088983
46.72148372,23.59079238
46.72152477,23.5906926
46.72157063,23.59062603
46.72163292,23.59053467
46.72172922,23.59041354
46.72177579,23.59036113
46.72183574,23.59026659
46.72191712,23.59016734
46.72202001,23.59004617
46.72212965,23.58992334
46.72232689,23.58968624
46.72244589,23.58955671
46.72256367,23.58942629
46.7226725,23.58928172
46.72274132,23.58918383
46.72279909,23.58908187
46.72282755,23.58903744
46.72286155,23.58895501
46.72290378,23.58884555
46.72292584,23.5887678
46.72293812,23.58870924
46.72293859,23.58866554
46.72294909,23.5886245
46.72296328,23.58855861
46.72296991,23.58852785
46.72296869,23.58851042
46.72297117,23.58846812
46.72297176,23.58843461
46.72298232,23.58839794
46.72299198,23.58837002
46.72300771,23.58834777
46.72303062,23.5883399
46.72305651,23.58833049
46.72308046,23.5883255
46.72313313,23.58829792
46.7231651,23.58827737
46.72322789,23.5882692
46.72332639,23.58826113
46.72335619,23.58824946
46.72349705,23.58825779
46.72356146,23.5882758
46.72362374,23.58828618
46.72368524,23.58829548
46.72373674,23.58831493
46.72378856,23.58832885
46.72384949,23.58835124
46.72389998,23.58837828
46.72393483,23.58840371
46.72397209,23.58841201
46.72409191,23.58839963
46.72424277,23.58840427
46.72439164,23.58840321
46.72448704,23.58840777
46.72452573,23.58841309
46.72454951,23.58842372
46.72457935,23.58843706
46.72459435,23.58844019
46.72462258,23.58845843
46.72465926,23.58848359
46.72468995,23.58850599
46.72471628,23.58852709
46.72475517,23.5885521
46.72477853,23.58856605
46.72481917,23.58859614
46.72484266,23.5886191
46.72486913,23.58863644
46.72489225,23.58865253
46.72492729,23.58866895
46.72495614,23.58868425
46.72498501,23.58870148
46.72500801,23.5887152
46.72502761,23.58873138
46.7250601,23.58875622
46.72509661,23.5887848
46.72513574,23.58881139
46.72518307,23.58884358
46.72519873,23.58886179
46.72522684,23.58888866
46.72525714,23.58891483
46.72526072,23.58892213
46.72526319,23.58892242
46.72529353,23.58894064
46.72533548,23.58896439
46.7253694,23.58898323
46.72541559,23.58900255
46.72544024,23.58901351
46.72549023,23.58904254
46.72550603,23.58905476
46.7255599,23.58910065
46.72560995,23.58913413
46.72566455,23.58916672
46.72569915,23.58918991
46.72574604,23.58921546
46.72579765,23.58924907
46.72585272,23.58929225
46.72594334,23.58935784
46.72599703,23.58938856
46.72602355,23.58940304
46.72608966,23.58944771
46.72610934,23.58945345
46.7261227,23.58945674
46.72620202,23.58952873
46.72627582,23.58960086
46.72637317,23.58971189
46.72641472,23.58975185
46.72650719,23.58984847
46.72655226,23.58989982
46.72663108,23.58997091
46.72669297,23.59004199
46.7267554,23.59009007
46.72684277,23.59017595
46.72695646,23.59025292
46.72699944,23.59027606
46.72707039,23.59033032
46.72713096,23.59036137
46.72717939,23.59040408
46.72722125,23.59046364
46.72727593,23.5905282
46.72730561,23.59050986
46.72734777,23.59050102
46.72737606,23.59048624
46.72742455,23.59046742
46.72747601,23.59045415
46.72752149,23.59044319
46.72755987,23.59042624
46.72760354,23.59041042
46.72765278,23.59039459
46.72768939,23.59038879
46.72772708,23.59037601
46.72776602,23.59036599
46.7278125,23.59034953
46.72786668,23.59033911
46.72790867,23.59032241
46.72793751,23.59030721
46.72796332,23.59029432
46.72798915,23.59028364
46.72803105,23.59027477
46.72807246,23.59026027
46.72807703,23.5902533
46.72806833,23.59017836
46.72805884,23.59009624
46.72805363,23.59001812
46.72803903,23.58984684
46.72802412,23.58964166
46.72800631,23.58943377
46.72798413,23.58918155
46.72797501,23.58908985
46.72796921,23.58901752
46.72795869,23.58890245
46.72794617,23.58876469
46.72794055,23.58867017
46.72793066,23.58853956
46.72792437,23.58844228
46.7279232,23.58834671
46.72792344,23.58831423
46.72792073,23.5883013
46.72791607,23.58828565
46.72789532,23.58826919
46.72787066,23.58824877
46.72783888,23.58823775
46.72780866,23.58820564
46.72777645,23.58815909
46.727753,23.58808994
46.72772704,23.58800356
46.72770899,23.58794197
46.72770493,23.58791241
46.72768901,23.58787415
46.72765441,23.58777253
46.72763109,23.5876841
46.72761561,23.5875802
46.72761319,23.58748001
46.72762155,23.58740362
46.72762352,23.58733733
46.72763152,23.58723237
46.72763892,23.58715513
46.72764138,23.58712803
46.72764567,23.58709954
46.727656,23.58707155
46.72767072,23.5870421
46.72756068,23.58708424
46.72738242,23.587112
46.72718005,23.58713159
46.72710263,23.58712919
46.72701022,23.58711123
46.72689291,23.58707938
46.72677992,23.58704581
46.72671777,23.58702997
46.72665169,23.58702006
46.7264821,23.58700145
46.72631014,23.58698484
46.72625313,23.58697729
46.72621893,23.58697216
46.72616688,23.58694642
46.72611043,23.58689972
46.72605481,23.58683644
46.72604227,23.58682623
46.7260204,23.58685851
46.7259992,23.58688684
46.72599246,23.58688969
46.72598197,23.58688818
46.72595719,23.58687628
46.7259013,23.58683832
46.72582008,23.58677123
46.72577712,23.58673293
46.72574977,23.58671213
46.7257138,23.58669157
46.72569141,23.58667333
46.72567324,23.58665045
46.72565377,23.5866196
46.72562908,23.58656471
46.72560993,23.58650966
46.72559671,23.58648581
46.72558107,23.58646651
46.72556803,23.5864579
46.72554976,23.58645188
46.72550351,23.58644681
46.7254732,23.58643684
46.72544775,23.58641959
46.72541913,23.58639615
46.72539421,23.58637261
46.72535291,23.58631904
46.72529012,23.58624529
46.72526576,23.58621726
46.72525458,23.58620949
46.72524469,23.58620616
46.72521627,23.58619884
46.7251977,23.58619126
46.72516976,23.58617228
46.72513809,23.5861516
46.7251094,23.58614335
46.72509462,23.58614374
46.72507436,23.58614874
46.72502342,23.5861626
46.724962,23.58617584
46.72490041,23.58617565
46.72483995,23.58616648
46.72472532,23.58613712
46.72466045,23.58612
46.7246203,23.58611029
46.72460174,23.58610361
46.72456428,23.58607929
46.72451027,23.58604396
46.72449602,23.58603717
46.72448184,23.58603575
46.72446462,23.58603799
46.72438891,23.58605425
46.72431227,23.58606046
46.72425115,23.58605275
46.72418265,23.58603838
46.72411962,23.58601719
46.7240723,23.58599728
46.72405237,23.58598427
46.7240324,23.58596704
46.72400977,23.58594288
46.72398852,23.58591636
46.72395591,23.58586395
46.72388265,23.58576694
46.72384836,23.58571964
46.72382169,23.58567807
46.72380283,23.58565657
46.72378227,23.58563851
46.72375944,23.58562558
46.72362997,23.5856
46.72350447,23.5855958
46.72332231,23.58560427
46.72325194,23.5856061
46.72322516,23.58561424
46.72320091,23.58562046
46.72316657,23.58563811
46.72311824,23.58566356
46.72305723,23.58569867
46.72303317,23.58571977
46.72298898,23.58576933
46.72293824,23.58582992
46.72286802,23.58591329
46.72284851,23.58594657
46.72283023,23.58599352
46.72281422,23.58605491
46.72279705,23.58614985
46.72279279,23.58618731
46.72279352,23.5862195
46.72279603,23.58623495
46.72280081,23.58624628
46.72281258,23.58626149
46.72283228,23.58627919
46.72286287,23.58629542
46.72288523,23.58630293
46.72290193,23.58630385
46.72292553,23.58630054
46.72294722,23.58629188
46.72297665,23.58627223
46.72301437,23.58624832
46.72304422,23.58622462
46.72306441,23.58620723
46.72307356,23.58619755
46.72308826,23.58618638
46.72309933,23.58618204
46.72310628,23.58618119
46.72311972,23.58618085
46.72312762,23.58618266
46.723136,23.58618514
46.72314348,23.58619034
46.72315152,23.58620294
46.7231577,23.58621559
46.723163,23.58623165
46.7231646,23.58624914
46.72316473,23.58625993
46.72316172,23.58627822
46.72315406,23.58629662
46.72313492,23.58632342
46.72310009,23.58635737
46.7230531,23.58639183
46.72299276,23.58642374
46.72297345,23.58643706
46.72296107,23.58644885
46.72295055,23.58646059
46.72293548,23.58647919
46.72292457,23.58649634
46.72291553,23.58651612
46.72290882,23.58653585
46.72290135,23.5865691
46.72289179,23.58663978
46.72288448,23.58668651
46.72287426,23.58672184
46.72286572,23.58674432
46.72285618,23.58676008
46.72284517,23.58676981
46.72282862,23.58678102
46.7228157,23.58678609
46.72279628,23.58679063
46.72276338,23.58679216
46.72274388,23.58678997
46.72271551,23.58678329
46.72268337,23.5867713
46.72267174,23.58676823
46.72266386,23.58676777
46.72264751,23.58677356
46.7226323,23.58678137
46.72261715,23.58679323
46.72260161,23.58681185
46.72259257,23.58683096
46.72258994,23.58684317
46.72259064,23.58686204
46.7225974,23.5868918
46.72261315,23.58692781
46.72262035,23.58694852
46.72262337,23.58696801
46.72262448,23.58698214
46.72262237,23.58699973
46.7226179,23.58701266
46.72261105,23.5870216
46.72257114,23.58705636
46.72254913,23.58707649
46.72253319,23.58709983
46.72252416,23.58711895
46.72251478,23.5871482
46.72250957,23.58717733
46.72250882,23.58719152
46.72251054,23.58722148
46.72251355,23.58724028
46.72252376,23.58727914
46.72254732,23.58734799
46.72257615,23.5874302
46.72259357,23.58748909
46.72259858,23.58751999
46.72259915,23.58753213
46.72259793,23.58754634
46.72259316,23.58757276
46.72258073,23.5876176
46.72256677,23.58765167
46.72255449,23.58767155
46.72254759,23.58767577
46.72253926,23.58767667
46.72253043,23.58767555
46.72252019,23.58767177
46.72250846,23.58766061
46.7224789,23.5876317
46.72243754,23.58758625
46.72241641,23.58756521
46.72237434,23.58753662
46.7222562,23.58742557
46.72222669,23.58737966
46.72219909,23.58733462
46.72216889,23.58728416
46.72215209,23.58724798
46.72212679,23.58718549
46.72209901,23.58712673
46.72208353,23.58709601
46.72206331,23.58706699
46.72203972,23.58704199
46.72201053,23.58702169
46.72194598,23.58699042
46.72188457,23.58695999
46.72180857,23.58691894
46.72176141,23.58689354
46.72173425,23.5868851
46.72170779,23.58688212
46.72166316,23.58688603
46.72162301,23.58689531
46.72155722,23.5869272
46.72148727,23.58696928
46.72140507,23.58702373
46.72133656,23.58708042
46.72127603,23.58712135
